1,8831,1,화,10:00,11:30,58
2,8834,1,화,16:30,18:00,114
3,8837,1,수,16:30,18:00,120
4,8840,1,목,16:30,18:00,17
5,8843,1,화,10:30,12:00,84
6,8846,1,수,9:30,11:00,145
7,8849,1,목,17:00,18:30,153
8,8852,1,화,12:30,14:00,142
9,8855,1,월,16:00,17:30,26
10,8858,1,화,16:00,17:30,111
11,8861,1,화,11:30,13:00,89
12,8864,1,토,13:00,14:30,78
13,8867,1,화,10:30,12:00,62
14,8870,1,화,12:00,13:30,74
15,8873,1,화,11:30,13:00,95
16,8876,1,화,12:00,13:30,103
17,8879,1,월,15:30,17:00,6
18,8882,1,목,16:30,18:00,82
19,8885,1,화,14:30,16:00,98
20,8888,1,월,9:30,11:00,38
21,8891,1,화,15:30,17:00,147
22,8894,1,화,17:00,18:30,64
23,8897,1,화,9:00,10:30,35
24,8900,1,화,10:00,11:30,146
25,8903,1,월,16:30,18:00,168
26,8906,1,월,17:30,19:00,190
27,8909,1,토,9:30,11:00,22
28,8912,1,화,13:00,14:30,74
29,8915,1,NULL,NULL,NULL,NULL
30,8918,1,토,13:30,15:00,161
31,8921,1,화,10:30,12:00,189
32,8924,1,월,14:30,16:00,175
33,8927,1,금,17:30,19:00,9
34,8930,1,월,13:00,14:30,74
35,8832,1,월,15:00,16:30,119
36,8835,1,월,10:30,12:00,11
37,8838,1,토,17:00,18:30,70
38,8841,1,NULL,NULL,NULL,NULL
39,8844,1,NULL,NULL,NULL,NULL
40,8847,1,화,17:30,19:00,91
41,8850,1,월,17:30,19:00,129
42,8853,1,화,13:00,14:30,78
43,8856,1,월,9:30,11:00,162
44,8859,1,목,13:30,15:00,187
45,8862,1,목,10:00,11:30,10
46,8865,1,금,11:30,13:00,182
47,8868,1,월,15:00,16:30,149
48,8871,1,화,12:00,13:30,48
49,8874,1,화,16:30,18:00,38
50,8877,1,수,13:00,14:30,42
51,8880,1,월,17:00,18:30,102
52,8883,1,화,13:00,14:30,122
53,8886,1,화,9:30,11:00,15
54,8889,1,월,9:30,11:00,135
55,8892,1,화,10:00,11:30,192
56,8895,1,월,14:30,16:00,77
57,8898,1,금,16:00,17:30,128
58,8901,1,목,17:30,19:00,43
59,8904,1,화,16:30,18:00,151
60,8907,1,월,10:00,11:30,176
61,8910,1,금,16:30,18:00,102
62,8913,1,화,14:30,16:00,106
63,8916,1,월,11:00,12:30,9
64,8919,1,수,12:30,14:00,45
65,8922,1,월,15:00,16:30,166
66,8925,1,월,11:00,12:30,14
67,8928,1,수,12:30,14:00,1
68,8931,1,월,10:30,12:00,169
69,8833,1,목,16:30,18:00,146
70,8836,1,월,14:00,15:30,76
71,8839,1,월,14:30,16:00,37
72,8842,1,화,14:00,15:30,57
73,8845,1,월,9:00,10:30,134
74,8848,1,수,16:30,18:00,183
75,8851,1,수,9:00,10:30,8
76,8854,1,화,15:00,16:30,30
77,8857,1,월,12:00,13:30,61
78,8860,1,수,14:30,16:00,88
79,8863,1,화,15:30,17:00,107
80,8866,1,수,11:00,12:30,90
81,8869,1,월,9:30,11:00,133
82,8872,1,월,12:30,14:00,90
83,8875,1,금,14:00,15:30,185
84,8878,1,월,9:00,10:30,119
85,8881,1,토,12:00,14:00,142
86,8884,1,NULL,NULL,NULL,NULL
87,8887,1,월,11:30,13:00,98
88,8890,1,토,16:00,17:30,164
89,8893,1,월,16:00,17:30,110
90,8831,2,금,10:00,11:30,22
91,8834,2,목,11:30,13:00,15
92,8837,2,금,15:00,16:30,75
93,8840,2,금,10:00,11:30,107
94,8843,2,수,13:00,14:30,185
95,8849,2,금,12:00,13:30,63
96,8852,2,금,13:00,14:30,132
97,8855,2,수,9:30,11:00,25
98,8858,2,금,12:30,14:00,192
99,8861,2,목,14:00,15:30,60
100,8867,2,화,15:00,16:30,81
101,8870,2,목,17:00,18:30,123
102,8873,2,목,12:30,14:00,30
103,8876,2,화,10:30,12:00,175
104,8879,2,목,17:00,18:30,134
105,8882,2,목,14:30,16:00,111
106,8885,2,금,14:30,16:00,60
107,8888,2,수,17:30,19:00,132
108,8894,2,목,14:00,15:30,120
109,8897,2,목,15:00,16:30,25
110,8900,2,목,9:00,10:30,81
111,8903,2,수,15:30,17:00,3
112,8906,2,수,9:30,11:00,21
113,8912,2,수,16:30,18:00,15
114,8921,2,목,9:30,11:00,17
115,8924,2,수,17:30,19:00,74
116,8930,2,수,10:00,11:30,22
117,8832,2,수,11:30,13:00,152
118,8835,2,수,11:00,12:30,14
119,8847,2,목,13:00,14:30,181
120,8850,2,수,11:00,12:30,93
121,8856,2,수,12:00,13:30,188
122,8859,2,금,11:00,12:30,155
123,8862,2,금,9:30,11:00,114
124,8865,2,금,14:30,16:00,171
125,8868,2,수,9:30,11:00,54
126,8871,2,목,16:30,18:00,98
127,8874,2,목,14:30,16:00,75
128,8877,2,금,12:00,13:30,192
129,8880,2,월,15:30,17:00,110
130,8883,2,목,10:00,11:30,190
131,8886,2,목,11:30,13:00,182
132,8889,2,수,10:30,12:00,184
133,8892,2,목,11:00,12:30,79
134,8895,2,수,15:30,17:00,114
135,8901,2,금,9:30,11:00,27
136,8904,2,목,15:30,17:00,165
137,8907,2,수,13:30,15:00,89
138,8913,2,화,10:30,12:00,182
139,8916,2,수,10:30,12:00,130
140,8919,2,금,14:30,16:00,177
141,8922,2,화,15:00,16:30,106
142,8925,2,수,10:30,12:00,72
143,8928,2,금,14:30,16:00,98
144,8833,2,금,13:00,14:30,69
145,8836,2,수,14:00,15:30,28
146,8839,2,목,17:30,19:00,82
147,8842,2,목,14:00,15:30,160
148,8845,2,월,9:30,11:00,25
149,8848,2,목,13:30,15:00,110
150,8851,2,금,13:30,15:00,13
151,8857,2,목,17:30,19:00,178
152,8860,2,금,17:30,19:00,40
153,8863,2,금,11:00,12:30,163
154,8866,2,금,14:30,16:00,47
155,8869,2,화,13:30,15:00,121
156,8872,2,목,17:00,18:30,132
157,8875,2,금,10:00,11:30,87
158,8878,2,수,15:00,16:30,194
159,8881,2,토,12:30,14:00,13
160,8887,2,수,15:30,17:00,159
161,8893,2,화,12:30,14:00,44
