162,88311,1,NULL,NULL,NULL,NULL
163,88312,1,NULL,NULL,NULL,NULL
164,88313,1,NULL,NULL,NULL,NULL
165,88321,1,NULL,NULL,NULL,NULL
166,88322,1,NULL,NULL,NULL,NULL
167,88323,1,NULL,NULL,NULL,NULL
168,88331,1,NULL,NULL,NULL,NULL
169,88332,1,NULL,NULL,NULL,NULL
170,88333,1,NULL,NULL,NULL,NULL
171,88341,1,NULL,NULL,NULL,NULL
172,88342,1,NULL,NULL,NULL,NULL
173,88343,1,NULL,NULL,NULL,NULL
174,88351,1,NULL,NULL,NULL,NULL
175,88352,1,NULL,NULL,NULL,NULL
176,88353,1,NULL,NULL,NULL,NULL
177,88361,1,NULL,NULL,NULL,NULL
178,88362,1,NULL,NULL,NULL,NULL
179,88363,1,NULL,NULL,NULL,NULL
180,88371,1,NULL,NULL,NULL,NULL
181,88372,1,NULL,NULL,NULL,NULL
182,88373,1,NULL,NULL,NULL,NULL
183,88381,1,NULL,NULL,NULL,NULL
184,88382,1,NULL,NULL,NULL,NULL
185,88383,1,NULL,NULL,NULL,NULL
186,88391,1,NULL,NULL,NULL,NULL
187,88392,1,NULL,NULL,NULL,NULL
188,88393,1,NULL,NULL,NULL,NULL
189,88401,1,NULL,NULL,NULL,NULL
190,88402,1,NULL,NULL,NULL,NULL
191,88403,1,NULL,NULL,NULL,NULL
192,88411,1,NULL,NULL,NULL,NULL
193,88412,1,NULL,NULL,NULL,NULL
194,88413,1,NULL,NULL,NULL,NULL
195,88421,1,NULL,NULL,NULL,NULL
196,88422,1,NULL,NULL,NULL,NULL
197,88423,1,NULL,NULL,NULL,NULL
198,88431,1,NULL,NULL,NULL,NULL
199,88432,1,NULL,NULL,NULL,NULL
200,88433,1,NULL,NULL,NULL,NULL
201,88441,1,NULL,NULL,NULL,NULL
202,88442,1,NULL,NULL,NULL,NULL
203,88443,1,NULL,NULL,NULL,NULL
204,88451,1,NULL,NULL,NULL,NULL
205,88452,1,NULL,NULL,NULL,NULL
206,88453,1,NULL,NULL,NULL,NULL
207,88461,1,NULL,NULL,NULL,NULL
208,88462,1,NULL,NULL,NULL,NULL
209,88463,1,NULL,NULL,NULL,NULL
210,88471,1,NULL,NULL,NULL,NULL
211,88472,1,NULL,NULL,NULL,NULL
212,88473,1,NULL,NULL,NULL,NULL
213,88481,1,NULL,NULL,NULL,NULL
214,88482,1,NULL,NULL,NULL,NULL
215,88483,1,NULL,NULL,NULL,NULL
216,88491,1,NULL,NULL,NULL,NULL
217,88492,1,NULL,NULL,NULL,NULL
218,88493,1,NULL,NULL,NULL,NULL
219,88501,1,NULL,NULL,NULL,NULL
220,88502,1,NULL,NULL,NULL,NULL
221,88503,1,NULL,NULL,NULL,NULL
222,88511,1,NULL,NULL,NULL,NULL
223,88512,1,NULL,NULL,NULL,NULL
224,88513,1,NULL,NULL,NULL,NULL
225,88521,1,NULL,NULL,NULL,NULL
226,88522,1,NULL,NULL,NULL,NULL
227,88523,1,NULL,NULL,NULL,NULL
228,88531,1,NULL,NULL,NULL,NULL
229,88532,1,NULL,NULL,NULL,NULL
230,88533,1,NULL,NULL,NULL,NULL
231,88541,1,NULL,NULL,NULL,NULL
232,88542,1,NULL,NULL,NULL,NULL
233,88543,1,NULL,NULL,NULL,NULL
234,88551,1,NULL,NULL,NULL,NULL
235,88552,1,NULL,NULL,NULL,NULL
236,88553,1,NULL,NULL,NULL,NULL
237,88561,1,NULL,NULL,NULL,NULL
238,88562,1,NULL,NULL,NULL,NULL
239,88563,1,NULL,NULL,NULL,NULL
240,88571,1,NULL,NULL,NULL,NULL
241,88572,1,NULL,NULL,NULL,NULL
242,88573,1,NULL,NULL,NULL,NULL
243,88581,1,NULL,NULL,NULL,NULL
244,88582,1,NULL,NULL,NULL,NULL
245,88583,1,NULL,NULL,NULL,NULL
246,88591,1,NULL,NULL,NULL,NULL
247,88592,1,NULL,NULL,NULL,NULL
248,88593,1,NULL,NULL,NULL,NULL
249,88601,1,NULL,NULL,NULL,NULL
250,88602,1,NULL,NULL,NULL,NULL
251,88603,1,NULL,NULL,NULL,NULL
252,88611,1,NULL,NULL,NULL,NULL
253,88612,1,NULL,NULL,NULL,NULL
254,88613,1,NULL,NULL,NULL,NULL
255,88621,1,NULL,NULL,NULL,NULL
256,88622,1,NULL,NULL,NULL,NULL
257,88623,1,NULL,NULL,NULL,NULL
258,88631,1,NULL,NULL,NULL,NULL
259,88632,1,NULL,NULL,NULL,NULL
260,88633,1,NULL,NULL,NULL,NULL
261,88641,1,NULL,NULL,NULL,NULL
262,88642,1,NULL,NULL,NULL,NULL
263,88643,1,NULL,NULL,NULL,NULL
264,88651,1,NULL,NULL,NULL,NULL
265,88652,1,NULL,NULL,NULL,NULL
266,88653,1,NULL,NULL,NULL,NULL
267,88661,1,NULL,NULL,NULL,NULL
268,88662,1,NULL,NULL,NULL,NULL
269,88663,1,NULL,NULL,NULL,NULL
270,88671,1,NULL,NULL,NULL,NULL
271,88672,1,NULL,NULL,NULL,NULL
272,88673,1,NULL,NULL,NULL,NULL
273,88681,1,NULL,NULL,NULL,NULL
274,88682,1,NULL,NULL,NULL,NULL
275,88683,1,NULL,NULL,NULL,NULL
276,88691,1,NULL,NULL,NULL,NULL
277,88692,1,NULL,NULL,NULL,NULL
278,88693,1,NULL,NULL,NULL,NULL
279,88701,1,NULL,NULL,NULL,NULL
280,88702,1,NULL,NULL,NULL,NULL
281,88703,1,NULL,NULL,NULL,NULL
282,88711,1,NULL,NULL,NULL,NULL
283,88712,1,NULL,NULL,NULL,NULL
284,88713,1,NULL,NULL,NULL,NULL
285,88721,1,NULL,NULL,NULL,NULL
286,88722,1,NULL,NULL,NULL,NULL
287,88723,1,NULL,NULL,NULL,NULL
288,88731,1,NULL,NULL,NULL,NULL
289,88732,1,NULL,NULL,NULL,NULL
290,88733,1,NULL,NULL,NULL,NULL
291,88741,1,NULL,NULL,NULL,NULL
292,88742,1,NULL,NULL,NULL,NULL
293,88743,1,NULL,NULL,NULL,NULL
294,88751,1,NULL,NULL,NULL,NULL
295,88752,1,NULL,NULL,NULL,NULL
296,88753,1,NULL,NULL,NULL,NULL
297,88761,1,NULL,NULL,NULL,NULL
298,88762,1,NULL,NULL,NULL,NULL
299,88763,1,NULL,NULL,NULL,NULL
300,88771,1,NULL,NULL,NULL,NULL
301,88772,1,NULL,NULL,NULL,NULL
302,88773,1,NULL,NULL,NULL,NULL
303,88781,1,NULL,NULL,NULL,NULL
304,88782,1,NULL,NULL,NULL,NULL
305,88783,1,NULL,NULL,NULL,NULL
306,88791,1,NULL,NULL,NULL,NULL
307,88792,1,NULL,NULL,NULL,NULL
308,88793,1,NULL,NULL,NULL,NULL
309,88801,1,NULL,NULL,NULL,NULL
310,88802,1,NULL,NULL,NULL,NULL
311,88803,1,NULL,NULL,NULL,NULL
312,88811,1,NULL,NULL,NULL,NULL
313,88812,1,NULL,NULL,NULL,NULL
314,88813,1,NULL,NULL,NULL,NULL
315,88821,1,NULL,NULL,NULL,NULL
316,88822,1,NULL,NULL,NULL,NULL
317,88823,1,NULL,NULL,NULL,NULL
318,88831,1,NULL,NULL,NULL,NULL
319,88832,1,NULL,NULL,NULL,NULL
320,88833,1,NULL,NULL,NULL,NULL
321,88841,1,NULL,NULL,NULL,NULL
322,88842,1,NULL,NULL,NULL,NULL
323,88843,1,NULL,NULL,NULL,NULL
324,88851,1,NULL,NULL,NULL,NULL
325,88852,1,NULL,NULL,NULL,NULL
326,88853,1,NULL,NULL,NULL,NULL
327,88871,1,NULL,NULL,NULL,NULL
328,88872,1,NULL,NULL,NULL,NULL
329,88873,1,NULL,NULL,NULL,NULL
330,88881,1,NULL,NULL,NULL,NULL
331,88882,1,NULL,NULL,NULL,NULL
332,88883,1,NULL,NULL,NULL,NULL
333,88891,1,NULL,NULL,NULL,NULL
334,88892,1,NULL,NULL,NULL,NULL
335,88893,1,NULL,NULL,NULL,NULL
336,88901,1,NULL,NULL,NULL,NULL
337,88902,1,NULL,NULL,NULL,NULL
338,88903,1,NULL,NULL,NULL,NULL
339,88911,1,NULL,NULL,NULL,NULL
340,88912,1,NULL,NULL,NULL,NULL
341,88913,1,NULL,NULL,NULL,NULL
342,88921,1,NULL,NULL,NULL,NULL
343,88922,1,NULL,NULL,NULL,NULL
344,88923,1,NULL,NULL,NULL,NULL
345,88931,1,NULL,NULL,NULL,NULL
346,88932,1,NULL,NULL,NULL,NULL
347,88933,1,NULL,NULL,NULL,NULL
348,88941,1,NULL,NULL,NULL,NULL
349,88942,1,NULL,NULL,NULL,NULL
350,88943,1,NULL,NULL,NULL,NULL
351,88951,1,NULL,NULL,NULL,NULL
352,88952,1,NULL,NULL,NULL,NULL
353,88953,1,NULL,NULL,NULL,NULL
354,88971,1,NULL,NULL,NULL,NULL
355,88972,1,NULL,NULL,NULL,NULL
356,88973,1,NULL,NULL,NULL,NULL
357,88981,1,NULL,NULL,NULL,NULL
358,88982,1,NULL,NULL,NULL,NULL
359,88983,1,NULL,NULL,NULL,NULL
360,89001,1,NULL,NULL,NULL,NULL
361,89002,1,NULL,NULL,NULL,NULL
362,89003,1,NULL,NULL,NULL,NULL
363,89011,1,NULL,NULL,NULL,NULL
364,89012,1,NULL,NULL,NULL,NULL
365,89013,1,NULL,NULL,NULL,NULL
366,89031,1,NULL,NULL,NULL,NULL
367,89032,1,NULL,NULL,NULL,NULL
368,89033,1,NULL,NULL,NULL,NULL
369,89041,1,NULL,NULL,NULL,NULL
370,89042,1,NULL,NULL,NULL,NULL
371,89043,1,NULL,NULL,NULL,NULL
372,89061,1,NULL,NULL,NULL,NULL
373,89062,1,NULL,NULL,NULL,NULL
374,89063,1,NULL,NULL,NULL,NULL
375,89071,1,NULL,NULL,NULL,NULL
376,89072,1,NULL,NULL,NULL,NULL
377,89073,1,NULL,NULL,NULL,NULL
378,89091,1,NULL,NULL,NULL,NULL
379,89092,1,NULL,NULL,NULL,NULL
380,89093,1,NULL,NULL,NULL,NULL
381,89101,1,NULL,NULL,NULL,NULL
382,89102,1,NULL,NULL,NULL,NULL
383,89103,1,NULL,NULL,NULL,NULL
384,89121,1,NULL,NULL,NULL,NULL
385,89122,1,NULL,NULL,NULL,NULL
386,89123,1,NULL,NULL,NULL,NULL
387,89131,1,NULL,NULL,NULL,NULL
388,89132,1,NULL,NULL,NULL,NULL
389,89133,1,NULL,NULL,NULL,NULL
390,89151,1,NULL,NULL,NULL,NULL
391,89152,1,NULL,NULL,NULL,NULL
392,89153,1,NULL,NULL,NULL,NULL
393,89161,1,NULL,NULL,NULL,NULL
394,89162,1,NULL,NULL,NULL,NULL
395,89163,1,NULL,NULL,NULL,NULL
396,89181,1,NULL,NULL,NULL,NULL
397,89182,1,NULL,NULL,NULL,NULL
398,89183,1,NULL,NULL,NULL,NULL
399,89191,1,NULL,NULL,NULL,NULL
400,89192,1,NULL,NULL,NULL,NULL
401,89193,1,NULL,NULL,NULL,NULL
402,89211,1,NULL,NULL,NULL,NULL
403,89212,1,NULL,NULL,NULL,NULL
404,89213,1,NULL,NULL,NULL,NULL
405,89221,1,NULL,NULL,NULL,NULL
406,89222,1,NULL,NULL,NULL,NULL
407,89223,1,NULL,NULL,NULL,NULL
408,89241,1,NULL,NULL,NULL,NULL
409,89242,1,NULL,NULL,NULL,NULL
410,89243,1,NULL,NULL,NULL,NULL
411,89251,1,NULL,NULL,NULL,NULL
412,89252,1,NULL,NULL,NULL,NULL
413,89253,1,NULL,NULL,NULL,NULL
414,89271,1,NULL,NULL,NULL,NULL
415,89272,1,NULL,NULL,NULL,NULL
416,89273,1,NULL,NULL,NULL,NULL
417,89281,1,NULL,NULL,NULL,NULL
418,89282,1,NULL,NULL,NULL,NULL
419,89283,1,NULL,NULL,NULL,NULL
420,89301,1,NULL,NULL,NULL,NULL
421,89302,1,NULL,NULL,NULL,NULL
422,89303,1,NULL,NULL,NULL,NULL
423,89311,1,NULL,NULL,NULL,NULL
424,89312,1,NULL,NULL,NULL,NULL
425,89313,1,NULL,NULL,NULL,NULL
